,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100,phi_101,phi_102,phi_103,phi_104,phi_105,phi_106,phi_107,phi_108,phi_109,phi_110,phi_111,phi_112,phi_113,phi_114,phi_115,phi_116,phi_117,phi_118,phi_119
MAML3,0.0019262602,-2.1814552e-05,0.0007282538,0.0031893018,-0.004977137,0.00041161285,-0.006998558,-0.0050330013,-0.008624116,0.002879011,0.00113158,-0.0011606188,-0.0010578244,-0.0051048114,-0.0020855102,-0.0026917644,0.0017698689,0.0031390297,0.00070159126,-0.007958961,0.003183229,0.0037965495,0.00010545402,-0.0065596187,0.0060361987,-0.002344356,-0.00119001,-0.00666464,-0.004667574,-0.0025614842,-0.00436583,-0.0010628621,-0.0072527057,0.009451538,-0.0060474593,0.0025494269,2.8959283e-05,-0.00398228,-0.005557937,-9.321502e-05,0.0029513414,-0.002127731,-0.002549023,-0.0032932523,-0.00048155122,-0.00253834,-0.0056499825,-0.007863486,0.0034295267,0.00919621,-0.002180931,-0.007492014,-0.0075185155,0.0029014144,-0.01238475,0.0025180997,0.00023839131,-0.0047111176,0.002837439,0.0050209058,-0.0011103489,0.0006450873,0.0010825545,-0.0061031957,0.0006832181,-0.001549132,-0.0029393241,-0.0046017542,0.0017013062,0.0015435832,0.0011183678,0.0004136559,0.0029219373,-0.0013086225,-0.0002410627,-0.002995079,0.0033334175,0.009089584,0.001994781,0.0061400603,0.0045456844,0.0015690053,0.0023819795,-0.001900356,-0.0056309556,0.0074576316,0.00017453491,-0.0029410084,0.004052742,0.0056323707,0.007116181,-0.007135752,0.016526507,-0.00088385073,-0.0007452307,0.0008258708,0.0046595614,0.0062285694,0.004368114,-0.0035977415,-0.0022289017,-0.0043502427,-0.0028477353,0.00068159145,0.004837622,-0.009333718,-0.0011774079,0.0025649925,0.0021490417,0.0040449915,-0.008242409,-0.00091394834,0.0011681842,0.0015942784,-0.000314066,0.003313756,-0.0020746714,-0.0017587718,-0.005771273,-0.01099861
MAN1A1,0.0020422414,0.0005741098,-0.00049830345,-0.0014052888,-0.0025234008,-0.0007598862,-0.00013288068,-0.00053833536,-0.008970202,-0.0030671328,0.002954371,-0.0031472421,-0.001592414,-0.0014969442,-0.0020606015,-0.0034254494,0.0012276815,0.000559394,-0.00277458,-0.0024314912,-0.0012069293,-0.0032061795,0.0030284172,-0.006147399,-0.0005938869,-0.0036933115,0.0023588042,0.003659873,0.0039361105,-0.008288077,-0.0030788146,-0.0017030647,0.001590802,0.0023822598,0.004135995,0.0016815849,0.002591509,0.0048306193,-0.004851871,0.0017969091,-0.0020558685,-0.008684924,-0.0030461277,-0.0012180516,0.0031443236,0.00038614674,0.0015397633,0.0011742563,0.00048211508,-0.0007374261,4.9780156e-05,-0.004353693,-0.0025309555,-0.00045075634,-0.007895494,0.00635222,-0.0019064872,-0.0055132825,-0.0036938044,-0.0033629672,-0.0004665324,-0.0028227079,0.0014271743,0.0011677296,-0.0062979357,-0.00077859603,-0.0012449273,-0.0019526108,-5.5232536e-05,0.0031010422,-0.0035009366,0.0055651516,-0.002254662,-0.006940457,0.0031314276,-0.003801498,-0.0010793739,0.00269079,0.003216481,-0.0054232124,-0.0022361942,0.0026763787,0.0054167057,-0.0043328903,-0.0005401713,-9.365801e-05,-0.0033045143,-0.0036437705,-0.0015956584,0.0032555538,0.0035240864,-0.0030666627,0.016013507,0.0018798725,-0.0016521415,0.0043769893,0.0030705314,0.0054336046,0.0010014193,-0.0012669927,0.0051438333,-0.0022053388,-0.0068807965,-0.0027543525,0.0010109551,-0.0012020476,0.0036775372,-0.0055741398,-0.0015539217,-0.003944173,-0.0048562046,-0.001037258,-0.0018891796,-0.0054295184,-0.0026951274,0.0061487556,-0.0010649337,0.0021789249,-0.0032944556,-0.00816873
MAP2,0.0007183218,0.00039184408,-0.0012998169,0.00261647,-0.004145347,0.0034751825,-0.0036120974,-0.0026512651,-0.0030231036,0.0037044375,0.00066849333,0.0009617184,-0.002497338,-0.003269587,-0.0005373208,0.0017398169,-0.0039292253,-0.00136598,0.008354079,-0.005786555,-0.00062624813,-0.0024796138,-0.0025585622,-0.0054784184,0.0063098287,0.0028319815,-0.002870776,0.0019536482,-0.0047875517,-0.0009745855,-0.0021662929,0.0011417635,-0.0026736977,0.0009517946,0.0020520005,0.0014479063,0.0037148502,-0.003421334,-0.002102204,0.0058462243,-0.0015878904,-0.008517553,0.0037373065,-0.0063905036,-0.0010872236,-0.005024514,-0.0034965621,-0.004097988,0.005452269,0.0005572415,-0.0054663797,-0.0023395224,-0.00023754919,0.002508208,-0.009375618,-0.0027454335,0.0031731196,-0.0034394637,0.005801207,0.004260669,-0.00991202,0.008217757,0.0072945016,-0.002067794,-0.010337452,-0.0017877909,0.001074853,-0.0032920826,-0.003081059,-0.003971853,-0.002575905,-0.0026335602,-0.0013910221,0.0008010666,0.0040225917,0.0036361394,0.006513199,0.0046240524,-0.0014266872,-0.0022745226,-0.0001684943,0.0025782762,-0.0046070106,-0.0042188093,-0.0046375934,0.0059121517,0.0042600734,-0.0010257614,-0.0003658765,0.0013961883,0.0005162533,-0.0023350252,0.011807647,-0.004854678,-0.0030309139,-0.00012897927,0.0031635496,0.0029627632,0.0062169195,-0.009011313,0.0005191901,-0.001119989,-0.0056274715,0.005813774,-0.001212971,-0.0063594654,0.0034728795,0.0010423297,-0.0010021711,-0.0015076527,-0.006260347,-0.0019444475,0.003767981,0.0012909123,-0.0047439286,-0.004664337,-0.002005604,-0.007907247,-0.003221649,-0.008070898
MAP3K1,0.0050931433,-0.0009918596,0.0018612035,0.0014591446,0.0018288881,-0.0007232712,-0.00089497404,-0.0018474194,-0.0103902845,-0.0013446717,0.0028981983,0.00086486485,-0.003549075,-0.0010631554,0.0010428014,-0.0073111327,0.0036353657,-0.0013520689,-0.002795161,-0.0016719344,0.0012637726,0.007049907,-0.0019870275,0.00048607495,-0.0011116874,0.002217878,0.0018580832,-0.0017584226,0.0064050294,-0.0021112557,-0.0014764959,0.0021347976,0.002337182,0.008026302,-0.0046827253,-0.0041753114,-0.0024613156,0.005111921,-0.002414028,-0.000713585,-0.001118168,-9.208742e-05,-0.0029378596,-0.0017193694,0.005645282,-0.00039494183,-0.0012806205,-0.0024728952,0.003117908,0.0030878182,-0.0026687763,-0.00064366154,-0.00048745557,-0.006513151,-0.0059152357,0.0027891009,0.0008100551,-0.0020937924,0.00015202427,-0.0022066424,0.00029514346,-0.0037629793,0.0012031273,-0.0018506168,-0.0007487698,0.0005560355,-0.0051207156,-0.0011213429,-0.0006837056,0.0035322057,0.0035961578,0.0016875281,-0.0039608483,-0.0044219797,-0.0009259403,-0.0027302264,0.004248618,0.0014860026,-0.0025923748,0.0026687346,-0.004140514,-0.0012455132,-0.00093512045,-0.0024391485,-0.00728265,0.001949996,0.0011479222,-0.0008697445,0.0016990848,-0.0014554791,0.0010311273,-0.0025989385,0.013590293,-0.0010144456,-0.0010179573,0.00052665273,0.0017978919,-0.0011536735,0.0009842765,-0.0041316147,-0.00061814504,-0.005443643,-0.0011552753,-0.0023137878,-0.0007144711,-0.0011802836,0.005210581,-0.0040354617,0.0017128293,-0.0021245002,-0.0024629908,0.0013004398,0.0052871327,0.0016240606,0.004267465,-0.004465947,-0.00053632923,-0.0017214965,-0.000985827,-0.0049354592
MAPK10,-5.5693854e-05,0.0018067587,-0.001599564,0.00012238174,-0.0027208987,0.0040235342,-0.0016095026,-0.0022912805,-0.0032819137,0.0019714164,0.0008786513,0.0016070321,-0.00086801255,-0.00070962036,-0.002198569,-0.0026757717,-0.0022741647,-0.0032116622,0.0037191254,-0.0050126133,-0.0004649679,0.0030428383,-0.0011522209,0.00072844734,-0.0011640226,0.0008479145,-0.0017485202,-0.004249916,-0.0008558641,-0.006009221,-0.007910166,-0.0029499012,-0.0012706656,0.0047894036,0.0008297351,0.0023445957,-0.0038259458,-0.00056032755,0.00078749814,-0.0016986269,0.0011066045,-0.0022215077,-0.0060016075,-0.0020617268,0.0010569748,-0.00032783145,0.00022979917,-0.0051262593,-0.0031360467,0.00013322949,0.0028537686,-0.0045299446,0.0012853248,-0.0012348079,-0.011774291,-0.0013133949,-0.0040941467,-0.0006206705,0.004391484,0.0059422106,0.002288807,0.007586256,-0.0016897733,-0.005740199,0.00095709256,-0.006400807,-0.003888768,-0.00076370826,-0.0021834625,0.0022995998,0.00014946268,0.0023929565,-0.0006017311,0.0013117814,0.0061671045,-0.0033309702,0.006797996,0.0033066687,-0.0016132927,0.0005483274,0.0011120414,-7.067721e-05,-0.00012142792,-0.0060080932,-0.003988332,0.004761113,0.0008268723,-0.0008846837,0.00012913738,0.0035922104,-0.0013121297,0.0018193882,0.022948617,-0.00013985611,-0.0013398451,0.00017223321,0.0034610736,0.004016382,0.002477674,-0.0050848224,-0.0013641963,-0.0075965314,-0.0020255703,-0.0006375698,0.0056865383,-0.0075574853,0.0046756286,-0.0025130536,0.005549359,-0.0009913652,-0.007718573,-0.0015753005,0.0008923891,0.007229595,-0.0020016313,0.001270779,-0.001075933,-0.0021039806,0.0008948017,-0.0068202177
MARCH1,-0.0015449806,-0.0005190154,0.0022542528,-0.00041065735,-0.0031658162,-0.0010162642,0.0012109623,-0.0015547267,-0.007216447,0.0012026851,-0.0018204537,8.469049e-05,0.0013797084,-0.0021471544,-0.0030036068,-0.0045421356,-0.002498491,0.0041842726,-0.00012956605,0.00018160978,0.0022863317,-0.0031359063,0.00089723547,-0.006194321,-0.0028393439,-0.002956692,-0.0013811776,0.0030843522,0.0026155326,-0.0074272444,0.0069410033,0.0014769613,0.0033493398,-0.004497801,-0.004071869,-0.00430739,0.0015557049,-0.0014624863,-0.0039364416,0.0030686576,-0.004821945,-0.00054051704,-0.0062130564,-0.0028354088,-0.0007246415,0.0035624166,-0.0016170068,-0.0074398103,-0.002092637,0.004885845,-0.003648499,0.0010548908,0.0043370733,-0.0038643617,-0.011067832,-0.002587243,0.0012719908,-0.0029973804,0.0010403377,-0.002562471,-0.005507927,-0.0021817444,0.0037257911,0.0012088963,0.00080463965,-0.0021280332,-0.0029383518,-0.0005839822,0.0009270261,-0.0062080505,-0.0051929215,-0.0018419723,0.0023627267,0.00594502,0.0055921185,-0.00533503,-0.0020897856,-0.0021008358,-0.0027538484,-0.0058703846,0.0036025087,0.002954205,0.0026977703,0.0024732163,-0.0062665744,-0.001606273,0.0019510409,-0.00055512186,-0.0014453399,-0.0035501334,-0.0013920964,0.0013845009,0.026754476,0.0033025914,0.003524868,-0.0017798819,-0.0014389771,-0.0029396615,0.00074992474,-0.0017925065,0.00059396395,0.00026186145,-0.0026705966,-0.0011547102,0.0028612774,-0.003978235,0.0029957527,0.0018757464,-0.0031595929,0.0010625777,-0.007541686,-0.006438663,0.0010402825,-0.0025576486,-0.0006900185,-0.0017986832,-0.00016077525,-0.0061532888,-0.00508761,-0.007602064
MAST4,-0.0013278119,0.0012640262,0.00059519743,-0.0016275276,-0.004059762,0.00032452444,-0.00021130286,-6.0289804e-05,-0.00795134,0.003646325,0.0016455387,0.00092483877,-7.249379e-05,-0.001097206,-0.0029393872,-0.010083597,0.0023449096,0.0023316334,-0.00370777,0.0051127328,-0.0021120224,0.0009970327,0.00031667945,0.0022152062,0.003201073,-0.005131881,0.0056782216,0.00028233897,-0.0017567553,-0.00642229,-0.0044791177,0.00018852124,-0.0055781757,0.0019562899,0.0012608907,0.0005430579,-0.0002682915,-0.0014252021,0.00058581907,-0.004276358,0.005573431,-0.008038,-0.0056531304,-0.0020154542,-0.004361525,0.005940229,-0.0015832749,-0.004562961,0.004617538,0.003914791,0.0017463027,0.00012715283,-0.0012344004,-0.01036747,-0.008116936,-0.000110721856,0.0032375606,-0.002838616,0.00020157662,-0.004551009,-0.00529681,0.00034427547,0.00538269,-0.0029757642,-0.0021167407,-0.005924681,0.0034659023,0.0007809502,0.0006667146,-0.0039652814,0.009409636,0.0028157036,0.00092707627,-0.001703355,0.0005010488,0.0006104679,-0.0042963736,0.001464477,-0.0032762892,-0.00064353383,-0.0026537173,-0.0011606178,-0.0017872434,-0.00016384521,-0.002221204,-0.0036613843,0.0010257628,-0.0021482196,0.0030993926,0.0013798139,0.0053031826,-0.0002759081,0.02503037,0.0012118586,-0.002141921,0.0005540909,-0.0012274432,-0.003423009,0.0027605786,-0.00354719,0.004258066,-0.003632617,-0.004984527,0.0007682681,0.0010260767,-0.001727732,-0.0026185936,-0.00080152816,-0.0066267494,0.00820187,-0.0036413607,-0.0032819458,0.0007002556,0.0014753639,-0.0025797673,0.0024878816,-0.0055591203,-0.0026288056,-0.0057728877,-0.0063004275
MBNL1,0.00017152906,-0.00046317416,-0.0013464717,0.00041084946,-0.004059297,0.0018603231,-0.0031939845,-0.0020464421,-0.009063858,0.00123323,0.002508788,0.0022176474,-0.0021202655,-0.0005610168,-0.0037696664,-0.010500034,-0.0051176753,-0.0028143004,0.0012639102,0.0009652272,0.0025593652,-0.0013151069,0.0028026926,-0.004989589,-0.00024629774,-0.0052465205,0.0039583957,0.00023381671,0.0046110894,-0.0046090954,-0.0015220918,0.0054020756,0.0059370133,-0.0013880252,-0.0041054604,0.0028723408,-0.0043551167,0.0021054598,0.00058586913,0.0070535936,0.0030275374,-0.0009834205,-0.0024095338,-0.0014834123,-0.0006798406,-0.00096972205,-0.0025030829,-0.004068116,-0.0022720338,0.0023756581,-0.0029063353,-0.0012741432,-0.0057467925,-0.008937693,-0.0110412305,0.0004243847,-6.906089e-05,-0.0018016384,0.0033502968,0.002203299,-0.0057643806,0.003941527,0.0046178782,-0.010712673,-0.0014487897,-0.006543268,4.0281047e-05,-0.0032163912,-0.0024223046,0.001280638,-0.00050460856,-0.0005586132,-0.0046704365,-0.0027281477,0.0012161792,-0.0074398615,0.001225935,0.0026131931,0.00067940296,-0.0023401007,0.0026702275,-0.00040043032,-0.0014731939,-0.0025201594,-0.0061390353,0.0050838543,-0.0050975685,0.0008382751,-0.0026234132,0.0024164259,0.0053167176,-0.0025966552,0.027139112,-0.0020142493,6.249093e-05,-0.0003932031,0.0082574915,-0.0003970914,0.0034478465,-0.0034315053,-0.0010908364,-0.005043287,-0.0028017818,0.002989768,0.0012817486,-0.009521482,-0.005000543,0.0021358146,0.0018986196,-0.0013089072,-0.0059184683,-0.006732495,0.0010672391,-0.0036642065,-0.001222097,-0.001534855,4.8729242e-05,-0.002331172,-0.003807074,-0.00687849
MCC,-0.00013569945,0.0010072493,-0.0011761367,-0.0017802,-0.0013553243,1.4653485e-05,-0.0015429272,0.0004742578,-0.009104684,0.001271766,-0.0012790438,0.00031410265,0.00038678694,-0.0021322917,-0.0045898925,-0.0002444092,-0.0006712899,-0.0015215127,-0.0015579723,0.003003207,0.00019737204,0.00064378843,-0.0025760608,0.00023416316,0.00018623222,0.0019003307,0.0010681467,-0.0019578207,0.0013742121,-0.0066502714,0.0011288048,0.0007767004,-0.004699994,0.0025433863,-0.007336506,0.0054492676,0.0033193124,-0.00403116,-0.003958299,-0.00086471386,-7.7481025e-05,0.0051250374,-0.004666107,-0.0061927577,-0.00081720355,-0.0004925809,-0.0009918048,-0.0018120236,-0.0019052518,0.0013628649,-0.0019892417,-0.0037462004,-0.000954817,-0.001696318,-0.009790406,9.212596e-05,-0.0012426766,0.0010268858,0.0008845263,0.0028380447,-0.00051990454,0.000837032,0.0045536505,-0.0031997163,-0.0027022755,-0.0030808977,0.0015892849,0.009059124,-0.0013220768,0.0009500792,0.0013581499,-0.0037414553,0.0005258115,0.0019251315,0.002283924,0.00016096153,0.0014658836,0.0035176955,4.858495e-05,-0.0002319862,0.0013093088,-0.0036498113,-0.0030868305,-0.0029767605,-0.004571557,-0.0043154974,0.00459487,-0.0063176816,-0.0011457051,-0.002295079,0.0061226506,0.0047367727,0.027806103,0.0035728512,0.0031703357,-0.002054132,-0.00021111837,0.002117585,0.0021239528,-0.010601668,-0.0023302212,-0.0011809878,0.004514658,-0.006038802,0.0030044199,-0.0073246323,-0.0040147398,0.00074079196,-0.005678399,0.000857527,-0.0047232327,0.0040883915,0.0021233824,-0.0021371855,-0.0026597134,-0.005233164,0.0017784507,-0.007437224,-0.0011635402,-0.0048654117
MCF2L,-0.0018414835,-0.0016036795,-0.0015193052,-0.0008722112,-0.0024443574,-0.0005373718,-0.0016219602,-0.001847129,-0.003682004,0.0018156447,-0.0005312109,0.00065327424,0.0012787814,-0.000805901,-0.0031072882,0.0009245452,-0.00047822937,-0.0021397264,-0.0014942917,-0.0026084825,0.0025163228,0.0010341522,-0.00090935617,-0.0010039163,-0.00021394128,-0.0024705168,0.0012739586,0.0027828955,-0.0030902273,-0.008483732,-0.00033370822,-0.0038466654,0.00052555534,-0.0030065936,-0.0009619572,0.0019568887,0.003373994,-0.002184738,-0.0034250517,0.0010922621,0.00016487471,0.00022309735,-0.007287786,0.0043104524,0.007783754,-0.000697199,-0.003449554,-0.0024831332,-0.00012954175,0.009992876,-0.0011591044,0.0033410224,-0.0010732309,0.0030977468,-0.003664085,-0.00091294764,0.0024057454,-0.0014992033,-0.0033802919,-0.00030322565,0.004209391,0.0062236176,-0.00034922906,-0.0011698764,-0.0032838795,0.00011742465,-0.0069903415,0.0013282474,7.3155985e-05,0.0024006497,-0.0069353003,-0.0076574115,-0.0028650074,-0.005272884,-0.004070256,-0.0070837457,0.00036865106,0.00010205683,-0.00022413464,0.0013599377,-0.0053781387,2.0283795e-05,0.0033190888,5.2026844e-06,-0.00062955415,-0.0015667246,0.0056131226,-0.00026141986,0.0070027346,0.0035632914,-0.0028449954,-0.0044205,0.017509168,0.0016099944,0.0022553338,0.0008349783,0.00011947377,-0.0020003445,0.0025915925,-0.0019777843,0.0041955644,-0.001242377,0.0034461434,0.0033268367,0.006511761,-0.0011920744,0.0005191581,0.0035317494,0.003699277,-0.0012806797,-0.006556224,-0.0021232194,0.0013815181,0.0033666308,-0.0037463985,-0.0027264978,-0.0021353958,-0.0013854183,-0.011144984,-0.008266017
MCM5,0.0043525416,0.00083050784,-0.0018181155,6.958661e-06,-0.00048165457,0.0042874673,-0.002457197,-0.0012476163,-0.013717742,-2.7887676e-05,5.0618823e-05,0.00052771764,-0.0008608961,-0.001090532,-0.00214143,-0.00075448875,-0.0053395364,0.0043532415,-0.0028303922,-0.003497484,0.0042093797,-0.0025046272,-0.0022082224,-0.0028354276,-0.0010657565,-0.0023604308,0.003024184,0.0022327737,0.003808979,0.0036664505,0.0021716298,-0.005763104,0.0043713385,0.004831272,-0.0040025767,0.0033770925,-0.00089924317,-0.0024103748,0.0074362545,-0.0022299157,0.005665783,-0.0013430582,-0.0012918393,0.0003923853,-0.002124911,-0.0016480549,-0.0012580748,0.0017871788,0.0007272971,0.0013275734,0.0012787797,-0.0025533698,0.002911675,0.003018908,-0.0056068557,0.0024404528,-0.0056245723,-0.002867918,-0.0027932767,-0.0009546088,0.0054890555,-0.0009296567,-0.0013071813,-0.0018317861,-0.0024947482,-0.0015585338,-0.0002439431,-0.0028057108,-0.0031409522,-0.0013386011,-0.0036612737,-0.00070753216,9.464591e-05,-0.002486168,0.006416382,-0.0050602127,0.00059611164,0.0023762668,-0.00068891724,-0.007397178,-0.002405533,-0.0008238196,-6.765434e-05,0.0035227383,0.0019285011,0.0011664702,0.0020190878,0.0022579003,0.0016442916,-0.00044551128,-0.0031391059,-0.0017386259,0.007930894,0.0013595123,-0.0021887182,0.003819537,0.0002154297,0.000104894665,0.0036398422,-0.0015480546,-0.0027433736,-0.0009771513,0.0038769061,0.0003388925,0.0021043862,-0.002545977,0.0022425998,0.001815996,0.0037965297,-0.0023199916,-0.0020413285,0.0048796707,0.0028493062,0.0038284604,-0.0048690815,4.7773512e-05,0.003946996,0.002314146,0.0026967223,-0.008618793
MCTP1,0.00014999045,0.0002325594,-0.0017819876,1.593177e-05,-0.0048682624,-0.0034940506,0.001274395,-0.0006111283,-0.0073747872,-0.0016647822,6.696254e-07,0.0017116161,0.0034256994,0.0009937084,-0.0029743377,-0.008372051,0.00029091182,-0.00107234,0.0034225208,0.002204292,-0.0024533293,0.00037364868,-0.0015526034,-0.004975814,-0.0030469918,-0.0055091684,0.0014773977,-0.000600813,0.00618453,-0.00840954,-0.0036767232,-0.0066434713,-0.00520496,-0.002747169,0.002157128,0.0034502333,0.00359719,-0.0010180838,-0.0017765098,0.002410574,0.001516425,0.006415347,-0.005927472,0.0035082372,-0.0019356419,0.0035660493,-0.0066108843,-0.0071975538,0.0007159211,0.0033102816,-0.0022873546,-0.00095094927,0.004372421,-0.002182513,-0.01376618,-0.00072193664,-0.0016124243,0.0005156157,0.0041494453,0.00044300428,-0.008251113,0.00024230547,-0.0007132503,-0.0005431172,0.0033802802,-0.0054304968,0.0023773261,-0.00013673033,0.0010769354,-0.00235765,0.0009868225,0.0022958627,-0.00033108002,0.0038236962,0.0026341532,-0.006089495,-0.000676402,2.335877e-05,-0.00016731628,-0.0020625824,-0.0027128947,0.002759347,-0.000859278,-0.005257558,-0.003461696,-0.0007812193,0.009055919,0.0016768273,0.00080091134,-0.0026980878,-0.0023157194,0.0027428502,0.028625427,0.005680402,0.0022654126,0.00065924675,-0.0032835049,-0.0037855383,0.0053893845,-0.0018548712,0.0012096262,0.006296684,0.0009872898,0.0015124845,0.005816177,-0.0068708234,0.0052220575,0.0040343488,0.0044910503,-0.0007808537,-0.006823193,-0.0044355295,-0.00279353,-0.0015805617,0.0014032442,0.00067024335,-0.0020934842,-0.000345694,-0.0024059422,-0.0079894345
MDGA2,0.0052060317,0.00031130694,-0.0014136597,0.0008994675,-0.0015622221,0.0030176581,-0.0024258376,-0.001494763,-0.011323637,-0.0025067958,0.0026365714,0.0026030212,-3.850233e-05,0.0022571522,-0.0036401893,-0.002919553,-0.0033063039,-0.0040817508,-0.0018241438,-0.0010941505,0.0030657435,-0.0006914046,-0.0014056199,0.005183736,-0.0012786612,0.0035205288,-0.005433814,0.0006000394,0.00048754984,-0.0010793922,-0.008566031,-0.0036840024,-0.003237821,0.00730775,-0.0034536873,0.0025972265,-0.0006869503,-0.003095748,-0.008756033,-0.0010990076,-0.0024550213,0.00097227714,0.005010733,-0.004240139,0.0019211598,-0.0019662757,-0.0035139138,-0.0035272627,-0.00026865705,0.0039573614,0.00248174,0.0022115102,-0.0020878846,-0.0068518734,-0.006524108,-0.00030355432,-0.0008350815,-0.001632084,0.0014963371,-0.0009312235,0.0019284921,0.0011779789,0.0043044216,0.0010506836,-0.008570572,-0.0026634964,0.002368975,-0.00018498457,-0.0027992243,-0.005755239,0.0051940414,0.001816823,-0.0027413685,0.004384338,0.0035729595,0.0024224727,0.0018736931,0.0029233429,0.0026078273,6.0457074e-05,-0.003612931,-0.0002582819,0.00016211417,-0.0005079382,2.4511586e-05,-0.0020758251,-0.00010698044,0.0019631134,0.0008179872,-0.0012390043,0.0020643407,1.3243627e-05,0.013775906,0.004835411,-0.001969275,-0.003183107,0.0014928891,-0.0030077728,0.0037836176,-0.004762336,-0.0010086654,0.0038266361,0.0030181075,-0.0020896571,0.003428241,-0.0011735364,0.0018839373,-0.0010646253,0.00058041885,-0.0074573555,-0.0059208674,-0.0015269796,-0.00058174785,0.0019282838,-0.0041251867,0.00264702,0.0014913044,-0.0046790247,-0.001751903,-0.00787562
